Comment,Designator,Footprint,LCSC
Conn_01x06,J5,PinHeader_1x06_P2.54mm_Vertical,
Conn_02x12_Top_Bottom,J1,Molex_Mini-Fit_Jr_5566-24A_2x12_P4.20mm_Vertical,
PC817,U1,DIP-4_W7.62mm,
MountingHole_Pad,H1,MountingHole_2.5mm_Pad,
MountingHole_Pad,H2,MountingHole_2.5mm_Pad,
Conn_02x03_Odd_Even,J7,PinHeader_2x03_P2.54mm_Vertical,
Conn_01x06,J3,PinHeader_1x06_P2.54mm_Vertical,
Conn_01x06,J6,PinHeader_1x06_P2.54mm_Vertical,
Conn_01x06,J4,PinHeader_1x06_P2.54mm_Vertical,
MountingHole_Pad,H4,MountingHole_2.5mm_Pad,
R,R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,
MountingHole_Pad,H3,MountingHole_2.5mm_Pad,
Conn_01x06,J2,PinHeader_1x06_P2.54mm_Vertical,
